date,median,95_ci,05_ci,param,age_group,num_diseased
2020-05-05,1.0200715369384912,1.0283748472203729,1.012517354229918,contact_rate,0-19,72.0
2020-05-06,1.0199223769936299,1.0280909028563476,1.0124871336941632,contact_rate,0-19,72.0
2020-05-07,1.0183874890463513,1.0266469953053263,1.0111078223466365,contact_rate,0-19,72.0
2020-05-08,1.0175014220532776,1.0254712278593174,1.0100704497613133,contact_rate,0-19,72.0
2020-05-09,1.0171695283639366,1.0249997228865897,1.0092598580543368,contact_rate,0-19,72.0
2020-05-10,1.0157893375244944,1.0236500958304693,1.008080481115055,contact_rate,0-19,72.0
2020-05-11,1.015834331212727,1.0236103231358074,1.008406925084269,contact_rate,0-19,72.0
2020-05-12,1.0160567314904312,1.0236309482661083,1.0083783007508897,contact_rate,0-19,72.0
2020-05-13,1.0153098411872534,1.0223091797761747,1.0069602420385866,contact_rate,0-19,72.0
2020-05-14,1.0146593193671525,1.0223032514987755,1.006259783923393,contact_rate,0-19,72.0
2020-05-15,1.0143828154929506,1.022152162600801,1.0057472282424798,contact_rate,0-19,72.0
2020-05-16,1.014481839886038,1.0221589518401581,1.006031865490065,contact_rate,0-19,72.0
2020-05-17,1.0150037558858644,1.0233274915933994,1.0058601244680427,contact_rate,0-19,72.0
2020-05-18,1.0145484422042395,1.0225195861937595,1.0050730746035301,contact_rate,0-19,72.0
2020-05-19,1.0142248894007775,1.0224647219187817,1.0051655922815639,contact_rate,0-19,72.0
2020-05-20,1.0139533708534105,1.0227743298211125,1.0047998600420451,contact_rate,0-19,72.0
2020-05-21,1.0133157597142401,1.022188996355053,1.0041898885761575,contact_rate,0-19,72.0
2020-05-22,1.0135649730583438,1.022911584270478,1.0045917688563877,contact_rate,0-19,72.0
2020-05-23,1.013765233178568,1.0232580840848826,1.0044241370414824,contact_rate,0-19,72.0
2020-05-24,1.0131094341631,1.0223240264160083,1.004157753361511,contact_rate,0-19,72.0
2020-05-25,1.0127233049214488,1.0215315939973129,1.0032696549245594,contact_rate,0-19,72.0
2020-05-26,1.013982269248641,1.0230101918136132,1.004432812473258,contact_rate,0-19,72.0
2020-05-27,1.013344657507206,1.0222808452270697,1.0037886783314987,contact_rate,0-19,72.0
2020-05-28,1.0137086302535796,1.0229206231243353,1.0041383665332255,contact_rate,0-19,72.0
2020-05-29,1.0148986142178948,1.0243475346507467,1.0053605405171957,contact_rate,0-19,72.0
2020-05-30,1.0137490981167783,1.0228944214738829,1.0040934765421163,contact_rate,0-19,72.0
2020-05-31,1.0118662087805177,1.0210787329516404,1.002271246177036,contact_rate,0-19,72.0
2020-06-01,1.0112867356434925,1.0198991221091531,1.001816084167948,contact_rate,0-19,72.0
2020-06-02,1.0118146631541354,1.020955076467864,1.0023737505287875,contact_rate,0-19,72.0
2020-06-03,1.0109818891622062,1.0205325154423506,1.0018076090011685,contact_rate,0-19,72.0
2020-06-04,1.0105218288322422,1.0199643512692251,1.0013224134475807,contact_rate,0-19,72.0
2020-06-05,1.0093568632096126,1.0188665827677248,1.0003915999558046,contact_rate,0-19,72.0
2020-06-06,1.008856409088057,1.0182761252058856,0.9998432413301483,contact_rate,0-19,72.0
2020-06-07,1.007779743713726,1.0171825907460277,0.9988298070257344,contact_rate,0-19,72.0
2020-06-08,1.008033089929051,1.0178334573600598,0.9987003431170645,contact_rate,0-19,72.0
2020-06-09,1.0077826626557618,1.0173508315495234,0.9983339128492777,contact_rate,0-19,72.0
2020-06-10,1.007664982540577,1.0176816165225733,0.9983781016223828,contact_rate,0-19,72.0
2020-06-11,1.0075862629718508,1.0177301355268211,0.9980624860017108,contact_rate,0-19,72.0
2020-06-12,1.0073139114877911,1.01730712683477,0.9973159843238838,contact_rate,0-19,72.0
2020-06-13,1.0068939259632637,1.0173642591343899,0.9974349827820304,contact_rate,0-19,72.0
2020-06-14,1.0072508260117068,1.0176348651585903,0.9972714955639101,contact_rate,0-19,72.0
2020-06-15,1.0066132508893775,1.0170001303001068,0.9967016156688712,contact_rate,0-19,72.0
2020-06-16,1.0074273452845324,1.0175787719726133,0.9980664731248352,contact_rate,0-19,72.0
2020-06-17,1.0062980607717213,1.016420201451549,0.9963855846315209,contact_rate,0-19,72.0
2020-06-18,1.0072928558388066,1.0177178629839747,0.9976208186797211,contact_rate,0-19,72.0
2020-06-19,1.0083860736480132,1.0192325862249694,0.9985940243968084,contact_rate,0-19,72.0
2020-06-20,1.0074073551668454,1.0176848335133428,0.9975125124592958,contact_rate,0-19,72.0
2020-06-21,1.0080235998040532,1.0188548692783914,0.9984306895024886,contact_rate,0-19,72.0
2020-06-22,1.008725539655206,1.0194533705054785,0.9990708441945358,contact_rate,0-19,72.0
2020-06-23,1.009664518083247,1.0200343574096926,1.000475288430516,contact_rate,0-19,72.0
2020-06-24,1.003984598368049,1.014319246133718,0.994912913738599,contact_rate,0-19,72.0
2020-06-25,1.004659287457855,1.0151722569105228,0.995369333043282,contact_rate,0-19,72.0
2020-06-26,1.0039442896880484,1.0145102194816165,0.994364669038475,contact_rate,0-19,72.0
2020-06-27,1.007226127633734,1.0179680746346425,0.997994857837704,contact_rate,0-19,72.0
2020-06-28,1.0039475642479943,1.0138318632654433,0.9948702922248068,contact_rate,0-19,72.0
2020-06-29,0.9994661705523937,1.0098924175383894,0.9909690324415901,contact_rate,0-19,72.0
2020-06-30,0.9987828305595858,1.0091688090372448,0.990392785158065,contact_rate,0-19,72.0
2020-07-01,0.9993771021838609,1.0104982422061954,0.9907044339820977,contact_rate,0-19,72.0
2020-07-02,0.9991060896502678,1.0104857551109443,0.9905931601900899,contact_rate,0-19,72.0
2020-07-03,0.9995090303725997,1.0107662887791675,0.99132018277989,contact_rate,0-19,72.0
2020-07-04,0.9985852558232727,1.0104318462101134,0.9902835279983841,contact_rate,0-19,72.0
2020-07-05,0.9991264561890332,1.0109691950493624,0.9906431318026534,contact_rate,0-19,72.0
2020-07-06,0.9989161983748752,1.010560998612989,0.9902558863600991,contact_rate,0-19,72.0
2020-07-07,0.9998264698605195,1.0116200458978373,0.990941739567398,contact_rate,0-19,72.0
2020-07-08,1.0002062639155027,1.0115037406072698,0.991895593474446,contact_rate,0-19,72.0
2020-07-09,1.0017664505909942,1.013133323140684,0.9934647541192293,contact_rate,0-19,72.0
2020-07-10,1.005691218894968,1.016657990384919,0.9977889048248637,contact_rate,0-19,72.0
2020-07-11,1.0070285935760688,1.0182927725865911,0.9991584617904599,contact_rate,0-19,72.0
2020-07-12,1.0070106069612281,1.0181605816699963,0.99919456570396,contact_rate,0-19,72.0
2020-07-13,1.004145879966444,1.0156243483587108,0.9957271715565431,contact_rate,0-19,72.0
2020-07-14,1.0023947104399586,1.0137901655759227,0.9944837904019241,contact_rate,0-19,72.0
2020-07-15,1.0017190504702098,1.0130199375093907,0.9930887294125574,contact_rate,0-19,72.0
2020-07-16,1.003052134237961,1.0145565529905882,0.9952482222973253,contact_rate,0-19,72.0
2020-07-17,0.9963200308146277,1.0073441658768953,0.9891418022346503,contact_rate,0-19,72.0
2020-07-18,0.9961386730406474,1.006506486846651,0.9885844075595556,contact_rate,0-19,72.0
2020-07-19,1.0030092605968473,1.0139153812434227,0.9954632225565135,contact_rate,0-19,72.0
2020-07-20,1.0040294531576235,1.0145402983117553,0.9964465820497104,contact_rate,0-19,72.0
2020-07-21,1.00253156886874,1.0135662889654484,0.9942821628020598,contact_rate,0-19,72.0
2020-07-22,1.0038181796793344,1.0150687350679164,0.9954093566844646,contact_rate,0-19,72.0
2020-07-23,1.00127497140301,1.012303676398845,0.9930405674290051,contact_rate,0-19,72.0
2020-07-24,1.0024817961710752,1.0139905597724026,0.9937155236732274,contact_rate,0-19,72.0
2020-07-25,0.9989313627638299,1.010019681863949,0.9908659626370269,contact_rate,0-19,72.0
2020-07-26,0.9948787429555114,1.0054632968885244,0.9867826748169239,contact_rate,0-19,72.0
2020-07-27,0.9971324983036048,1.0078752923446355,0.9883825310481269,contact_rate,0-19,72.0
2020-07-28,1.0099972710810672,1.0207425050167842,1.0012701067874357,contact_rate,0-19,72.0
2020-07-29,1.006976108000401,1.0176187869454192,0.9984256503574337,contact_rate,0-19,72.0
2020-07-30,1.0066772785565257,1.0177816828136084,0.9979150131873822,contact_rate,0-19,72.0
2020-07-31,1.0030107532709591,1.0137767819711094,0.9943007005388387,contact_rate,0-19,72.0
2020-08-01,1.004916752995741,1.016830247961924,0.9961277964627167,contact_rate,0-19,72.0
2020-08-02,1.0091037449285063,1.0211878718000018,1.0005052435819286,contact_rate,0-19,72.0
2020-08-03,1.0054399677839783,1.0171496086773977,0.9973174244469792,contact_rate,0-19,72.0
2020-08-04,1.0093201118639223,1.0201507755861823,1.0009229635038164,contact_rate,0-19,72.0
2020-08-05,1.008785085425175,1.0199067905414871,1.0001887772252813,contact_rate,0-19,72.0
2020-08-06,1.0065983774882774,1.0181325698877124,0.9982249686011119,contact_rate,0-19,72.0
2020-08-07,1.0053141749171375,1.0170248494849177,0.9962977820065371,contact_rate,0-19,72.0
2020-08-08,1.0050746863574473,1.017011920964053,0.9962934874415522,contact_rate,0-19,72.0
2020-08-09,1.0015371133204267,1.0136140950735435,0.9928146594305046,contact_rate,0-19,72.0
2020-08-10,0.9981933016857167,1.010629259408185,0.9898315604312885,contact_rate,0-19,72.0
2020-08-11,1.008088436013925,1.0201302987744552,0.9994058484504201,contact_rate,0-19,72.0
2020-08-12,1.0005084290359978,1.0122651643996865,0.9915246354129637,contact_rate,0-19,72.0
2020-08-13,1.0053774126053145,1.0168735251005014,0.996960182512982,contact_rate,0-19,72.0
2020-08-14,0.9995332543182138,1.0118201044367747,0.9909546245925176,contact_rate,0-19,72.0
2020-08-15,1.002371907552773,1.0144340755346064,0.9938289852583044,contact_rate,0-19,72.0
2020-08-16,1.0077690965084394,1.0201978673663543,0.9989815497939725,contact_rate,0-19,72.0
2020-08-17,1.0052311549258057,1.0179859292718327,0.9957648885075163,contact_rate,0-19,72.0
2020-08-18,1.0020512642951713,1.0139740074253818,0.9924762129773494,contact_rate,0-19,72.0
2020-08-19,1.0079601492355517,1.0200838538604329,0.9981949066599478,contact_rate,0-19,72.0
2020-08-20,1.0062462931350606,1.0185334972198437,0.9954651558492339,contact_rate,0-19,72.0
2020-08-21,1.0061135618244403,1.0185305340716808,0.9953224750598241,contact_rate,0-19,72.0
2020-08-22,1.0050643769335683,1.0165851610102035,0.9941402384507563,contact_rate,0-19,72.0
2020-08-23,1.0056019217065422,1.0185902910075648,0.9948633868279182,contact_rate,0-19,72.0
2020-08-24,1.0055730828346,1.0180354989865086,0.9940178505332152,contact_rate,0-19,72.0
2020-08-25,1.0049269540928103,1.0180353961530568,0.9938068199216951,contact_rate,0-19,72.0
2020-08-26,1.004257947975914,1.016772041853927,0.993774958059185,contact_rate,0-19,72.0
2020-08-27,1.003965490694176,1.0156310279363827,0.9924041559928457,contact_rate,0-19,72.0
2020-08-28,1.003464544866293,1.015909531283318,0.9925967988764204,contact_rate,0-19,72.0
2020-08-29,1.003151622859835,1.0157282945672284,0.9916185258142407,contact_rate,0-19,72.0
2020-08-30,1.0031529908068317,1.0156347385351252,0.9919100395194554,contact_rate,0-19,72.0
2020-08-31,1.0049796283474928,1.0183296248908624,0.9936912132777558,contact_rate,0-19,72.0
2020-09-01,1.0056958928820858,1.0192068394544536,0.9939065612779597,contact_rate,0-19,72.0
2020-09-02,1.005014858343594,1.017983372840148,0.9936568873067922,contact_rate,0-19,72.0
2020-09-03,1.0052329788836698,1.0190548799684396,0.9939242992528643,contact_rate,0-19,72.0
2020-09-04,1.0047110783375226,1.0182330484428377,0.9936506962690749,contact_rate,0-19,72.0
2020-09-05,1.0052932970390354,1.0191861338076786,0.9944276675360177,contact_rate,0-19,72.0
2020-09-06,1.00460816789963,1.0192307424103864,0.994001207251506,contact_rate,0-19,72.0
2020-09-07,1.0055854226576195,1.020770182087196,0.9949737874652866,contact_rate,0-19,72.0
2020-09-08,1.0058887679623263,1.0198965094315111,0.9947311069430161,contact_rate,0-19,72.0
2020-09-09,1.0059606225765216,1.020850864817321,0.9946976831404888,contact_rate,0-19,72.0
2020-09-10,1.0062515872510298,1.0205642100195045,0.9948868851851532,contact_rate,0-19,72.0
2020-09-11,1.006690868867762,1.0205701516044734,0.9949793001692139,contact_rate,0-19,72.0
2020-09-12,1.0065186247871907,1.0206074562615135,0.9948160725181743,contact_rate,0-19,72.0
2020-09-13,1.0060961635122008,1.0202738665271693,0.9942103420974967,contact_rate,0-19,72.0
2020-09-14,1.0063815417648407,1.0204292287937942,0.9949589359582787,contact_rate,0-19,72.0
2020-09-15,1.0067966436210516,1.021905047806745,0.9952918501689555,contact_rate,0-19,72.0
2020-09-16,1.0070758995636129,1.022719898790479,0.9952406549730828,contact_rate,0-19,72.0
2020-09-17,1.0078144070250143,1.0219622422035155,0.9955382725673518,contact_rate,0-19,72.0
2020-09-18,1.0086154892189516,1.0221956828996062,0.9962317865546243,contact_rate,0-19,72.0
2020-09-19,1.0089373319003063,1.0224872673039234,0.9967913915905833,contact_rate,0-19,72.0
2020-09-20,1.009108629180632,1.0225698322578276,0.996382422742393,contact_rate,0-19,72.0
2020-09-21,1.0099433114505842,1.0236717464792648,0.9967196715670034,contact_rate,0-19,72.0
2020-09-22,1.0102782636849228,1.024111936260721,0.9970810356040808,contact_rate,0-19,72.0
2020-09-23,1.0109077694054054,1.0244050009349257,0.9971463712446801,contact_rate,0-19,72.0
2020-09-24,1.0108904058618178,1.0252363540556133,0.997423012477559,contact_rate,0-19,72.0
2020-09-25,1.0115552084225599,1.0251523661001938,0.998210162299805,contact_rate,0-19,72.0
2020-09-26,1.0117066123458385,1.0255626347203552,0.9983610853413089,contact_rate,0-19,72.0
2020-09-27,1.0119864311457558,1.0263136916588393,0.9983443640818954,contact_rate,0-19,72.0
2020-09-28,1.0122431058401427,1.026675881307087,0.999859029092331,contact_rate,0-19,72.0
2020-09-29,1.013170387787573,1.027181835136621,0.9992491750751652,contact_rate,0-19,72.0
2020-09-30,1.0126067429019385,1.0278147587413504,1.0006219983703013,contact_rate,0-19,72.0
2020-10-01,1.013482899522149,1.028532088458595,1.0007290034164562,contact_rate,0-19,72.0
2020-10-02,1.014069753031238,1.0282920161151086,1.0006480523626702,contact_rate,0-19,72.0
2020-10-03,1.0143944588664673,1.0288412538880907,1.001339403749629,contact_rate,0-19,72.0
2020-10-04,1.0148050370340507,1.0297807915709192,1.0018176597971784,contact_rate,0-19,72.0
2020-10-05,1.015655221264424,1.030784944655708,1.0024997048226219,contact_rate,0-19,72.0
2020-10-06,1.0159763416828251,1.0315422839662598,1.0028812347581946,contact_rate,0-19,72.0
2020-10-07,1.0163851114996743,1.0314380770921725,1.0035765050688414,contact_rate,0-19,72.0
2020-10-08,1.0173169709366316,1.031594062939857,1.004097996956542,contact_rate,0-19,72.0
2020-10-09,1.0179206307528794,1.0334356941323932,1.0051447985904056,contact_rate,0-19,72.0
2020-10-10,1.0187631540356845,1.0341699173956704,1.00595169792382,contact_rate,0-19,72.0
2020-10-11,1.019325200322738,1.0346257748075514,1.0060187396263556,contact_rate,0-19,72.0
2020-10-12,1.0195366832565838,1.035022113083004,1.0061534545958004,contact_rate,0-19,72.0
2020-10-13,1.0197393654317457,1.0355755472367105,1.0067722737977354,contact_rate,0-19,72.0
2020-10-14,1.0206842723033316,1.0355754698399944,1.0068169255796904,contact_rate,0-19,72.0
2020-10-15,1.0202714381398026,1.035789270251403,1.007617814290668,contact_rate,0-19,72.0
2020-10-16,1.0213709014511119,1.0374149014324956,1.0075321025236246,contact_rate,0-19,72.0
2020-10-17,1.021940627333825,1.0374304662607994,1.0073387037457149,contact_rate,0-19,72.0
2020-10-18,1.0228887298862375,1.0387999718142333,1.008548888412027,contact_rate,0-19,72.0
2020-10-19,1.023049039189047,1.0403066351133257,1.0085570538450097,contact_rate,0-19,72.0
2020-10-20,1.023469228017494,1.0396814490812973,1.008751591409715,contact_rate,0-19,72.0
2020-10-21,1.023924563454488,1.040069204637491,1.0088415186736541,contact_rate,0-19,72.0
2020-10-22,1.0244904595041715,1.04068632941955,1.0098508517619638,contact_rate,0-19,72.0
2020-10-23,1.025240550983134,1.0415182025253993,1.010636141976764,contact_rate,0-19,72.0
2020-10-24,1.0261896391355356,1.041557602518568,1.0110372716675415,contact_rate,0-19,72.0
2020-10-25,1.0270718442902043,1.0425559336528396,1.011916908600018,contact_rate,0-19,72.0
2020-10-26,1.0277661938643732,1.042688943122551,1.012585162901612,contact_rate,0-19,72.0
2020-10-27,1.0279121424353608,1.0436969460095191,1.0130168103298083,contact_rate,0-19,72.0
2020-10-28,1.0285097307051005,1.0435062105411423,1.0125931032181132,contact_rate,0-19,72.0
2020-10-29,1.0286454639874973,1.0454138050671462,1.013479071315599,contact_rate,0-19,72.0
2020-10-30,1.0289663839201002,1.045039663666656,1.0138453810378567,contact_rate,0-19,72.0
2020-10-31,1.029636153119033,1.0454952426945967,1.0140828210665889,contact_rate,0-19,72.0
2020-11-01,1.0311284168099566,1.047456264905095,1.015113115510559,contact_rate,0-19,72.0
2020-11-02,1.0316498206211961,1.048207135461429,1.01581227155613,contact_rate,0-19,72.0
2020-11-03,1.0316108743259131,1.0479760309477555,1.0167618753006427,contact_rate,0-19,72.0
2020-11-04,1.032609162020201,1.049164696684508,1.017631090557273,contact_rate,0-19,72.0
2020-11-05,1.0338781057758433,1.0498399239576188,1.018798013793878,contact_rate,0-19,72.0
2020-11-06,1.0350127917958742,1.0508344479987153,1.0189752436878987,contact_rate,0-19,72.0
2020-11-07,1.0354527386919201,1.0526797336521048,1.0191951788934714,contact_rate,0-19,72.0
2020-11-08,1.0358279262990848,1.0529965280557443,1.0197911606514674,contact_rate,0-19,72.0
2020-11-09,1.0359485975748048,1.053784359092302,1.0197405267444803,contact_rate,0-19,72.0
2020-11-10,1.0365425733028037,1.0531046254228584,1.020103935520559,contact_rate,0-19,72.0
2020-11-11,1.0382044653750602,1.0542979392973384,1.0196611703252878,contact_rate,0-19,72.0
2020-11-12,1.038226035267701,1.055225274600434,1.0199319935671392,contact_rate,0-19,72.0
2020-11-13,1.0389555127826617,1.055772017947364,1.021633505322972,contact_rate,0-19,72.0
2020-11-14,1.0393806107549415,1.0565208431805455,1.0223022652431684,contact_rate,0-19,72.0
2020-11-15,1.040495211508086,1.0578848681387432,1.0237046898707298,contact_rate,0-19,72.0
2020-11-16,1.0408103785979845,1.0591985563413897,1.0237861672209083,contact_rate,0-19,72.0
2020-11-17,1.040882828177808,1.059080510987636,1.0243602714187283,contact_rate,0-19,72.0
2020-11-18,1.042140187293056,1.0604672206581756,1.0245181940069552,contact_rate,0-19,72.0
2020-11-19,1.0419081617298716,1.0595541108845592,1.025280940060357,contact_rate,0-19,72.0
2020-11-20,1.0428339838776903,1.0606350045207138,1.0266271263355928,contact_rate,0-19,72.0
2020-11-21,1.0432759740646746,1.0621289655440322,1.0262920536484463,contact_rate,0-19,72.0
2020-11-22,1.0446214339012057,1.06267263677537,1.0274257359294603,contact_rate,0-19,72.0
2020-11-23,1.0447813524912917,1.0628404093839867,1.0280801518577445,contact_rate,0-19,72.0
2020-11-24,1.044889848684635,1.0628857523891129,1.0274202596727584,contact_rate,0-19,72.0
2020-11-25,1.045016780644489,1.0633136574493862,1.0273326123062012,contact_rate,0-19,72.0
2020-11-26,1.0448280916656356,1.0629419359393464,1.0285000640832256,contact_rate,0-19,72.0
2020-11-27,1.0451328322438072,1.0643212652502112,1.0276556771169465,contact_rate,0-19,72.0
2020-11-28,1.0462475760500944,1.065506199833682,1.0290548788092355,contact_rate,0-19,72.0
2020-11-29,1.047565024082594,1.0654082335771864,1.0300961415569245,contact_rate,0-19,72.0
2020-11-30,1.0477832561909253,1.0655892209713835,1.031289003012516,contact_rate,0-19,72.0
2020-12-01,1.0482008986290703,1.0655660722274796,1.0310617009203,contact_rate,0-19,72.0
2020-12-02,1.0485084426312343,1.0669482945072544,1.0327797034256143,contact_rate,0-19,72.0
2020-12-03,1.0498905218949326,1.0685270249103345,1.0324631618763103,contact_rate,0-19,72.0
2020-12-04,1.0494530404986093,1.0682908941408318,1.0325510391535293,contact_rate,0-19,72.0
2020-12-05,1.0502422689422788,1.0689442263500146,1.0340721003237692,contact_rate,0-19,72.0
2020-12-06,1.0517392448265726,1.0692561211795373,1.0345014600926126,contact_rate,0-19,72.0
2020-12-07,1.0516045356527135,1.0698022042050708,1.0345288023952701,contact_rate,0-19,72.0
2020-12-08,1.051555476157209,1.070280217815199,1.0343359112246957,contact_rate,0-19,72.0
2020-12-09,1.0520688668105547,1.0701788364698346,1.0353790247274757,contact_rate,0-19,72.0
2020-12-10,1.0523003030146043,1.0707864019955362,1.0356088870401943,contact_rate,0-19,72.0
2020-12-11,1.0528774372546263,1.0709061220550766,1.0359590760928852,contact_rate,0-19,72.0
2020-12-12,1.0530297467603495,1.0717906252318998,1.0371834279989307,contact_rate,0-19,72.0
2020-12-13,1.0544099103721258,1.0720353544784176,1.0371309676350104,contact_rate,0-19,72.0
2020-12-14,1.05398943692833,1.0727684228718746,1.0370271882549238,contact_rate,0-19,72.0
2020-12-15,1.0541119831495185,1.0735961267661038,1.0370171762046616,contact_rate,0-19,72.0
2020-12-16,1.0542517524748234,1.0738562668440044,1.0374000069561222,contact_rate,0-19,72.0
2020-12-17,1.0553410273983572,1.0732829081951922,1.0381755915088797,contact_rate,0-19,72.0
2020-12-18,1.0556432520954586,1.0729270411870844,1.0381734462047816,contact_rate,0-19,72.0
2020-12-19,1.0564318312948955,1.074121426405556,1.0389272611234404,contact_rate,0-19,72.0
2020-12-20,1.0573105449051188,1.0747192388520037,1.0399902478471368,contact_rate,0-19,72.0
2020-12-21,1.0581113539229938,1.0752656169625554,1.040284805033881,contact_rate,0-19,72.0
2020-12-22,1.0583674941085524,1.0753415979139682,1.0403396566232586,contact_rate,0-19,72.0
2020-12-23,1.0588284875696363,1.0770400715900772,1.0410693544127902,contact_rate,0-19,72.0
2020-12-24,1.059114372855273,1.076987128030886,1.0411515714306503,contact_rate,0-19,72.0
2020-12-25,1.060946521138957,1.0786340938014194,1.0429669364871879,contact_rate,0-19,72.0
2020-12-26,1.0610370232066157,1.07983620392032,1.0435217362907223,contact_rate,0-19,72.0
2020-12-27,1.061947381049598,1.0805919885354576,1.0442206684313509,contact_rate,0-19,72.0
2020-12-28,1.0618157630102987,1.0805843799196375,1.0441289248902308,contact_rate,0-19,72.0
2020-12-29,1.0622489231186218,1.080026716919911,1.0440101668204391,contact_rate,0-19,72.0
2020-12-30,1.0626782874123555,1.0806803283555684,1.0433006270110805,contact_rate,0-19,72.0
2020-12-31,1.063950785246779,1.083741732816506,1.0459703970669625,contact_rate,0-19,72.0
2021-01-01,1.0659391772139615,1.0857765813860647,1.047380969438114,contact_rate,0-19,72.0
2021-01-02,1.065283610382545,1.0850483152657568,1.0475115509380841,contact_rate,0-19,72.0
2021-01-03,1.064646338325968,1.0848115339319626,1.047588503263221,contact_rate,0-19,72.0
2021-01-04,1.0665465323471215,1.0875211011203403,1.048901542072955,contact_rate,0-19,72.0
2021-01-05,1.0651726715197767,1.0860354580895286,1.0471221412782044,contact_rate,0-19,72.0
2021-01-06,1.0655985954477587,1.0856318878835347,1.0479726650655903,contact_rate,0-19,72.0
2021-01-07,1.0666502210605908,1.086838050472744,1.0487796093471948,contact_rate,0-19,72.0
2021-01-08,1.0674341527039375,1.0874373089441998,1.0498389671439425,contact_rate,0-19,72.0
2021-01-09,1.0686178371277921,1.0878642711971738,1.051384507116181,contact_rate,0-19,72.0
2021-01-10,1.0702057627442598,1.0893583670618159,1.0521422219024041,contact_rate,0-19,72.0
2021-01-11,1.0717992157782597,1.0918103811053919,1.0531095016429195,contact_rate,0-19,72.0
2021-01-12,1.07032675384349,1.0908034913020952,1.0518411491842887,contact_rate,0-19,72.0
2021-01-13,1.0700961869553058,1.0914080466320102,1.051758394438745,contact_rate,0-19,72.0
2020-03-06,0.4817736861145647,0.48259192958130803,0.4811035163446922,relative_asymp_transmission,0-19,72.0
2020-03-07,0.48179972150161243,0.4826408913374028,0.4810474249495232,relative_asymp_transmission,0-19,72.0
2020-03-08,0.48179798218765724,0.4826594583483704,0.4809759035518587,relative_asymp_transmission,0-19,72.0
2020-03-09,0.4818187435674678,0.4826831336151251,0.4809190767222168,relative_asymp_transmission,0-19,72.0
2020-03-10,0.48182547740603043,0.4827124227348719,0.4809205574827805,relative_asymp_transmission,0-19,72.0
2020-03-11,0.4818436246587939,0.48278700678831055,0.4808735395132648,relative_asymp_transmission,0-19,72.0
2020-03-12,0.4818808793534115,0.48279409419101743,0.48083628720119054,relative_asymp_transmission,0-19,72.0
2020-03-13,0.48187779991186686,0.4829207029846537,0.4808095166587173,relative_asymp_transmission,0-19,72.0
2020-03-14,0.481892805824373,0.48296131936791087,0.480778891033593,relative_asymp_transmission,0-19,72.0
2020-03-15,0.4819053698972383,0.48297681236331924,0.4807322482460973,relative_asymp_transmission,0-19,72.0
2020-03-16,0.4819409661923355,0.48303289879114386,0.4807550042405805,relative_asymp_transmission,0-19,72.0
2020-03-17,0.4819527660984255,0.48315298455098804,0.4806464305059105,relative_asymp_transmission,0-19,72.0
2020-03-18,0.48197807076223076,0.483153891882698,0.4806297787213535,relative_asymp_transmission,0-19,72.0
2020-03-19,0.4819993150616453,0.48322753889708037,0.48062321096852517,relative_asymp_transmission,0-19,72.0
2020-03-20,0.4820045893409265,0.4832714906827685,0.4805582120016554,relative_asymp_transmission,0-19,72.0
2020-03-21,0.4820182424240795,0.4832704466062824,0.48058171589740833,relative_asymp_transmission,0-19,72.0
2020-03-22,0.48205144472607475,0.48337877911638616,0.48061500134515833,relative_asymp_transmission,0-19,72.0
2020-03-23,0.48209064469804097,0.48338276706581074,0.4806144913619229,relative_asymp_transmission,0-19,72.0
2020-03-24,0.48208557925563544,0.48339182828806276,0.4805782431490538,relative_asymp_transmission,0-19,72.0
2020-03-25,0.48211670176284904,0.48344120541192004,0.480471087900426,relative_asymp_transmission,0-19,72.0
2020-03-26,0.48212435742367343,0.48347183749515865,0.480436105732924,relative_asymp_transmission,0-19,72.0
2020-03-27,0.4821007057510428,0.483578559064373,0.4804548878162294,relative_asymp_transmission,0-19,72.0
2020-03-28,0.48209892762504303,0.48356685675434286,0.48047133202688447,relative_asymp_transmission,0-19,72.0
2020-03-29,0.4821134473782288,0.48367814159442973,0.48038413014242154,relative_asymp_transmission,0-19,72.0
2020-03-30,0.48214339734435674,0.4837819490663014,0.4804804796521909,relative_asymp_transmission,0-19,72.0
2020-03-31,0.4822049090767859,0.4837802340466143,0.4804455914143978,relative_asymp_transmission,0-19,72.0
2020-04-01,0.48219533454153135,0.483734886678774,0.4804787141749795,relative_asymp_transmission,0-19,72.0
2020-04-02,0.48219003659962395,0.4838224414124526,0.48041143125441327,relative_asymp_transmission,0-19,72.0
2020-04-03,0.48225113615260323,0.48391702955486554,0.48047550853966026,relative_asymp_transmission,0-19,72.0
2020-04-04,0.4822655782568406,0.4839062202508916,0.48040584453898594,relative_asymp_transmission,0-19,72.0
2020-04-05,0.482214798258236,0.48394109806568075,0.48043092925618297,relative_asymp_transmission,0-19,72.0
2020-04-06,0.48224936665662177,0.4839741078498797,0.4804875692330309,relative_asymp_transmission,0-19,72.0
2020-04-07,0.482202143109707,0.48394234728354,0.4804696307277184,relative_asymp_transmission,0-19,72.0
2020-04-08,0.4823429657046008,0.48410652390182674,0.4804927788773037,relative_asymp_transmission,0-19,72.0
2020-04-09,0.4822225030873572,0.48413142928824926,0.48034204727323243,relative_asymp_transmission,0-19,72.0
2020-04-10,0.4823374707257636,0.4842205812046324,0.48043892524201665,relative_asymp_transmission,0-19,72.0
